Frequency,Power
2.1,0.00026590423648639933
2.233898305084746,0.0002400982673227591
2.3677966101694916,0.00024052966666833058
2.5016949152542374,0.00023914993107832465
2.635593220338983,0.0002471308406042341
2.769491525423729,0.0001572633825382536
2.9033898305084747,0.00011652554150050681
3.0372881355932204,0.00011496498912502107
3.171186440677966,7.406616869521857e-05
3.305084745762712,9.81818818818852e-05
3.4389830508474577,0.0001021315113383894
3.5728813559322035,8.815409287053292e-05
3.7067796610169492,9.105457262636595e-05
3.840677966101695,8.711312630676117e-05
3.9745762711864407,7.579892458533052e-05
4.1084745762711865,9.347137045169882e-05
4.242372881355932,8.346965937331206e-05
4.376271186440678,7.890447556835778e-05
4.510169491525424,9.135345973163921e-05
4.6440677966101696,9.892297745335162e-05
4.777966101694915,5.189064695314855e-05
4.911864406779661,0.0001082746504865374
5.045762711864407,6.633116759293619e-05
5.179661016949153,6.320651645381665e-05
5.313559322033898,6.483048557722182e-05
5.447457627118644,6.436179989533094e-05
5.58135593220339,9.297668231678978e-05
5.715254237288136,7.410210052024908e-05
5.849152542372881,6.258162581378891e-05
5.983050847457627,5.694152293557416e-05
6.116949152542373,7.361153233046441e-05
6.250847457627119,7.630346051040342e-05
6.384745762711864,5.873906507154466e-05
6.518644067796609,8.358783370092774e-05
6.652542372881356,6.133925290601215e-05
6.786440677966102,6.297612909707533e-05
6.920338983050847,7.003543865885486e-05
7.054237288135592,7.18440227448151e-05
7.1881355932203395,6.941699317518191e-05
7.322033898305085,8.201429541816616e-05
7.45593220338983,9.480149177659249e-05
7.589830508474575,9.398086046889171e-05
7.7237288135593225,8.209290987267013e-05
7.857627118644068,7.743924995980448e-05
7.991525423728813,8.8061105254868e-05
8.125423728813558,8.223584521682868e-05
8.259322033898306,7.936816770537195e-05
8.39322033898305,9.091289695787406e-05
8.527118644067796,9.080048632221127e-05
8.661016949152541,8.685418774826499e-05
8.794915254237289,0.00011826713780070734
8.928813559322034,0.00015363103778265333
9.06271186440678,0.00019622722998642627
9.196610169491525,0.00023538311050536493
9.330508474576272,0.00027244442463423093
9.464406779661017,0.0003265414089334399
9.598305084745762,0.0003801910279520243
9.732203389830508,0.00026939022981800815
9.866101694915255,0.00016707539167328615
10.0,0.00011270335084967988
